name,type,data,title_col,filter_cols,date,show_cols,drawing_info,legend
pens,geojson,data/Farm A 4.29.25.geojson,id,,,id," {
""renderer"": {
""type"": ""simple"",
""symbol"": {
""type"": ""esriSFS"",
""style"": ""esriSFSSolid"",
""color"": [
40,
167,
69,
150
],
""outline"": {
""type"": ""esriSLS"",
""style"": ""esriSLSSolid"",
""color"": [
40,
167,
69,
255
],
""width"": 1.5
}
}
},
""transparency"": 0,
""labelingInfo"": null
}","{""layers"":[
    {
        ""layerId"": 0,
        ""layerName"": """",
        ""layerType"": ""Feature Layer"",
        ""legend"": [
            {
                ""label"": ""Pens"",
                ""color"": ""#0000FF"",
                ""height"": 20,
                ""width"": 20, ""class"":""marker_legend""
            }
        ]
    }
]}"
movement,csv,data/Farm A Centroid Data Cleaned 5.13.25.csv,ID,,DATE,," {
""renderer"": {
""type"": ""simple"",
""symbol"": {
""type"": ""esriSFS"",
""style"": ""esriSFSSolid"",
""color"": [
40,
167,
69,
150
],
""outline"": {
""type"": ""esriSLS"",
""style"": ""esriSLSSolid"",
""color"": [
40,
167,
69,
255
],
""width"": 1.5
}
}
},
""transparency"": 0,
""labelingInfo"": null
}","{""layers"":[
    {
        ""layerId"": 0,
        ""layerName"": """",
        ""layerType"": ""Feature Layer"",
        ""legend"": [
            {
                ""label"": ""Overprint footprint"",
                ""color"": ""#0000FF"",
                ""height"": 20,
                ""width"": 20
            },
           
        ]
    }
]}"